run_id,video_id,track_id,class_name,global_id,n_embeddings,embedding_mode,embedding_file
20260115_192828,CAMERA_DEBUT_COULOIR_DROIT,person:1,person,12,5,mean,data/embeddings/CAMERA_DEBUT_COULOIR_DROIT/person_1__gid_12.npy
20260115_192828,CAMERA_DEBUT_COULOIR_DROIT,person:3,person,12,5,mean,data/embeddings/CAMERA_DEBUT_COULOIR_DROIT/person_3__gid_12.npy
20260115_192828,CAMERA_DEBUT_COULOIR_DROIT,person:4,person,12,5,mean,data/embeddings/CAMERA_DEBUT_COULOIR_DROIT/person_4__gid_12.npy
20260115_192828,CAMERA_DEBUT_COULOIR_DROIT,person:7,person,12,5,mean,data/embeddings/CAMERA_DEBUT_COULOIR_DROIT/person_7__gid_12.npy
20260115_192828,CAMERA_DEBUT_COULOIR_DROIT,person:8,person,12,5,mean,data/embeddings/CAMERA_DEBUT_COULOIR_DROIT/person_8__gid_12.npy
20260115_192828,CAMERA_DEBUT_COULOIR_DROIT,person:9,person,12,2,mean,data/embeddings/CAMERA_DEBUT_COULOIR_DROIT/person_9__gid_12.npy
20260115_192828,CAMERA_DEBUT_COULOIR_DROIT,person:10,person,12,5,mean,data/embeddings/CAMERA_DEBUT_COULOIR_DROIT/person_10__gid_12.npy
20260115_192828,CAMERA_DEBUT_COULOIR_DROIT,person:13,person,12,5,mean,data/embeddings/CAMERA_DEBUT_COULOIR_DROIT/person_13__gid_12.npy
20260115_192828,CAMERA_DEBUT_COULOIR_DROIT,person:14,person,12,5,mean,data/embeddings/CAMERA_DEBUT_COULOIR_DROIT/person_14__gid_12.npy
20260115_192828,CAMERA_DEBUT_COULOIR_DROIT,person:15,person,12,5,mean,data/embeddings/CAMERA_DEBUT_COULOIR_DROIT/person_15__gid_12.npy
20260115_192828,CAMERA_DEBUT_COULOIR_DROIT,person:17,person,12,5,mean,data/embeddings/CAMERA_DEBUT_COULOIR_DROIT/person_17__gid_12.npy
20260115_192828,CAMERA_DEBUT_COULOIR_DROIT,person:21,person,12,5,mean,data/embeddings/CAMERA_DEBUT_COULOIR_DROIT/person_21__gid_12.npy
20260115_192828,CAMERA_DEBUT_COULOIR_DROIT,person:25,person,19,3,mean,data/embeddings/CAMERA_DEBUT_COULOIR_DROIT/person_25__gid_19.npy
20260115_192828,CAMERA_DEBUT_COULOIR_DROIT,person:26,person,12,5,mean,data/embeddings/CAMERA_DEBUT_COULOIR_DROIT/person_26__gid_12.npy
20260115_192828,CAMERA_DEBUT_COULOIR_DROIT,person:27,person,12,4,mean,data/embeddings/CAMERA_DEBUT_COULOIR_DROIT/person_27__gid_12.npy
20260115_192828,CAMERA_DEBUT_COULOIR_DROIT,person:31,person,12,2,mean,data/embeddings/CAMERA_DEBUT_COULOIR_DROIT/person_31__gid_12.npy
20260115_192828,CAMERA_DEBUT_COULOIR_DROIT,person:32,person,12,5,mean,data/embeddings/CAMERA_DEBUT_COULOIR_DROIT/person_32__gid_12.npy
20260115_192828,CAMERA_DEBUT_COULOIR_DROIT,person:33,person,12,5,mean,data/embeddings/CAMERA_DEBUT_COULOIR_DROIT/person_33__gid_12.npy
20260115_192828,CAMERA_DEBUT_COULOIR_DROIT,person:38,person,19,3,mean,data/embeddings/CAMERA_DEBUT_COULOIR_DROIT/person_38__gid_19.npy
20260115_192828,CAMERA_DEBUT_COULOIR_DROIT,person:39,person,19,5,mean,data/embeddings/CAMERA_DEBUT_COULOIR_DROIT/person_39__gid_19.npy
20260115_192828,CAMERA_DEBUT_COULOIR_DROIT,person:41,person,1,5,mean,data/embeddings/CAMERA_DEBUT_COULOIR_DROIT/person_41__gid_1.npy
20260115_192828,CAMERA_DEBUT_COULOIR_DROIT,person:42,person,19,2,mean,data/embeddings/CAMERA_DEBUT_COULOIR_DROIT/person_42__gid_19.npy
20260115_192828,CAMERA_DEBUT_COULOIR_DROIT,person:43,person,19,2,mean,data/embeddings/CAMERA_DEBUT_COULOIR_DROIT/person_43__gid_19.npy
20260115_192828,CAMERA_DEBUT_COULOIR_DROIT,person:46,person,19,5,mean,data/embeddings/CAMERA_DEBUT_COULOIR_DROIT/person_46__gid_19.npy
20260115_192828,CAMERA_DEBUT_COULOIR_DROIT,person:48,person,19,5,mean,data/embeddings/CAMERA_DEBUT_COULOIR_DROIT/person_48__gid_19.npy
20260115_192828,CAMERA_DEBUT_COULOIR_DROIT,person:49,person,19,2,mean,data/embeddings/CAMERA_DEBUT_COULOIR_DROIT/person_49__gid_19.npy
20260115_192828,CAMERA_DEBUT_COULOIR_DROIT,person:50,person,19,5,mean,data/embeddings/CAMERA_DEBUT_COULOIR_DROIT/person_50__gid_19.npy
20260115_192828,CAMERA_DEBUT_COULOIR_DROIT,person:51,person,19,4,mean,data/embeddings/CAMERA_DEBUT_COULOIR_DROIT/person_51__gid_19.npy
20260115_192828,CAMERA_DEBUT_COULOIR_DROIT,person:52,person,19,5,mean,data/embeddings/CAMERA_DEBUT_COULOIR_DROIT/person_52__gid_19.npy
20260115_192828,CAMERA_DEBUT_COULOIR_DROIT,person:53,person,19,5,mean,data/embeddings/CAMERA_DEBUT_COULOIR_DROIT/person_53__gid_19.npy
20260115_192828,CAMERA_DEBUT_COULOIR_DROIT,person:54,person,19,5,mean,data/embeddings/CAMERA_DEBUT_COULOIR_DROIT/person_54__gid_19.npy
20260115_192828,CAMERA_DEBUT_COULOIR_DROIT,person:55,person,19,4,mean,data/embeddings/CAMERA_DEBUT_COULOIR_DROIT/person_55__gid_19.npy
20260115_192828,CAMERA_DEBUT_COULOIR_DROIT,person:57,person,19,5,mean,data/embeddings/CAMERA_DEBUT_COULOIR_DROIT/person_57__gid_19.npy
20260115_192828,CAMERA_DEBUT_COULOIR_DROIT,person:59,person,19,5,mean,data/embeddings/CAMERA_DEBUT_COULOIR_DROIT/person_59__gid_19.npy
20260115_192828,CAMERA_DEBUT_COULOIR_DROIT,person:60,person,19,5,mean,data/embeddings/CAMERA_DEBUT_COULOIR_DROIT/person_60__gid_19.npy
20260115_192828,CAMERA_DEBUT_COULOIR_DROIT,person:61,person,19,5,mean,data/embeddings/CAMERA_DEBUT_COULOIR_DROIT/person_61__gid_19.npy
20260115_192828,CAMERA_DEBUT_COULOIR_DROIT,person:62,person,19,2,mean,data/embeddings/CAMERA_DEBUT_COULOIR_DROIT/person_62__gid_19.npy
20260115_192828,CAMERA_DEBUT_COULOIR_DROIT,person:63,person,19,3,mean,data/embeddings/CAMERA_DEBUT_COULOIR_DROIT/person_63__gid_19.npy
20260115_192828,CAMERA_DEBUT_COULOIR_DROIT,person:65,person,19,5,mean,data/embeddings/CAMERA_DEBUT_COULOIR_DROIT/person_65__gid_19.npy
20260115_192828,CAMERA_DEBUT_COULOIR_DROIT,person:66,person,19,5,mean,data/embeddings/CAMERA_DEBUT_COULOIR_DROIT/person_66__gid_19.npy
20260115_192828,CAMERA_DEBUT_COULOIR_DROIT,person:67,person,19,4,mean,data/embeddings/CAMERA_DEBUT_COULOIR_DROIT/person_67__gid_19.npy
20260115_192828,CAMERA_DEBUT_COULOIR_DROIT,person:68,person,19,5,mean,data/embeddings/CAMERA_DEBUT_COULOIR_DROIT/person_68__gid_19.npy
20260115_192828,CAMERA_DEBUT_COULOIR_DROIT,person:70,person,19,5,mean,data/embeddings/CAMERA_DEBUT_COULOIR_DROIT/person_70__gid_19.npy
20260115_192828,CAMERA_DEBUT_COULOIR_DROIT,person:77,person,19,5,mean,data/embeddings/CAMERA_DEBUT_COULOIR_DROIT/person_77__gid_19.npy
20260115_192828,CAMERA_DEBUT_COULOIR_DROIT,person:79,person,19,5,mean,data/embeddings/CAMERA_DEBUT_COULOIR_DROIT/person_79__gid_19.npy
20260115_192828,CAMERA_DEBUT_COULOIR_DROIT,person:81,person,19,5,mean,data/embeddings/CAMERA_DEBUT_COULOIR_DROIT/person_81__gid_19.npy
20260115_192828,CAMERA_DEBUT_COULOIR_DROIT,person:82,person,19,4,mean,data/embeddings/CAMERA_DEBUT_COULOIR_DROIT/person_82__gid_19.npy
20260115_192828,CAMERA_DEBUT_COULOIR_DROIT,person:83,person,19,3,mean,data/embeddings/CAMERA_DEBUT_COULOIR_DROIT/person_83__gid_19.npy
20260115_192828,CAMERA_DEBUT_COULOIR_DROIT,person:85,person,19,5,mean,data/embeddings/CAMERA_DEBUT_COULOIR_DROIT/person_85__gid_19.npy
20260115_192828,CAMERA_DEBUT_COULOIR_DROIT,person:87,person,19,5,mean,data/embeddings/CAMERA_DEBUT_COULOIR_DROIT/person_87__gid_19.npy
20260115_192828,CAMERA_DEBUT_COULOIR_DROIT,person:88,person,19,5,mean,data/embeddings/CAMERA_DEBUT_COULOIR_DROIT/person_88__gid_19.npy
20260115_192828,CAMERA_DEBUT_COULOIR_DROIT,person:90,person,19,5,mean,data/embeddings/CAMERA_DEBUT_COULOIR_DROIT/person_90__gid_19.npy
20260115_192828,CAMERA_DEBUT_COULOIR_DROIT,person:91,person,10,2,mean,data/embeddings/CAMERA_DEBUT_COULOIR_DROIT/person_91__gid_10.npy
20260115_192828,CAMERA_DEBUT_COULOIR_DROIT,person:94,person,19,5,mean,data/embeddings/CAMERA_DEBUT_COULOIR_DROIT/person_94__gid_19.npy
20260115_192828,CAMERA_DEBUT_COULOIR_DROIT,person:96,person,7,5,mean,data/embeddings/CAMERA_DEBUT_COULOIR_DROIT/person_96__gid_7.npy
20260115_192828,CAMERA_DEBUT_COULOIR_DROIT,person:99,person,7,3,mean,data/embeddings/CAMERA_DEBUT_COULOIR_DROIT/person_99__gid_7.npy
20260115_192828,CAMERA_DEBUT_COULOIR_DROIT,person:102,person,19,5,mean,data/embeddings/CAMERA_DEBUT_COULOIR_DROIT/person_102__gid_19.npy
20260115_192828,CAMERA_DEBUT_COULOIR_DROIT,person:103,person,19,5,mean,data/embeddings/CAMERA_DEBUT_COULOIR_DROIT/person_103__gid_19.npy
20260115_192828,CAMERA_DEBUT_COULOIR_DROIT,person:104,person,19,3,mean,data/embeddings/CAMERA_DEBUT_COULOIR_DROIT/person_104__gid_19.npy
20260115_192828,CAMERA_DEBUT_COULOIR_DROIT,person:112,person,19,3,mean,data/embeddings/CAMERA_DEBUT_COULOIR_DROIT/person_112__gid_19.npy
20260115_192828,CAMERA_DEBUT_COULOIR_DROIT,person:113,person,19,5,mean,data/embeddings/CAMERA_DEBUT_COULOIR_DROIT/person_113__gid_19.npy
20260115_192828,CAMERA_DEBUT_COULOIR_DROIT,person:114,person,7,2,mean,data/embeddings/CAMERA_DEBUT_COULOIR_DROIT/person_114__gid_7.npy
20260115_192828,CAMERA_DEBUT_COULOIR_DROIT,person:117,person,7,5,mean,data/embeddings/CAMERA_DEBUT_COULOIR_DROIT/person_117__gid_7.npy
20260115_192828,CAMERA_DEBUT_COULOIR_DROIT,person:119,person,19,5,mean,data/embeddings/CAMERA_DEBUT_COULOIR_DROIT/person_119__gid_19.npy
20260115_192828,CAMERA_DEBUT_COULOIR_DROIT,person:120,person,7,4,mean,data/embeddings/CAMERA_DEBUT_COULOIR_DROIT/person_120__gid_7.npy
20260115_192828,CAMERA_DEBUT_COULOIR_DROIT,person:121,person,7,5,mean,data/embeddings/CAMERA_DEBUT_COULOIR_DROIT/person_121__gid_7.npy
20260115_192828,CAMERA_DEBUT_COULOIR_DROIT,person:123,person,7,5,mean,data/embeddings/CAMERA_DEBUT_COULOIR_DROIT/person_123__gid_7.npy
20260115_192828,CAMERA_DEBUT_COULOIR_DROIT,person:124,person,7,3,mean,data/embeddings/CAMERA_DEBUT_COULOIR_DROIT/person_124__gid_7.npy
20260115_192828,CAMERA_DEBUT_COULOIR_DROIT,person:125,person,7,5,mean,data/embeddings/CAMERA_DEBUT_COULOIR_DROIT/person_125__gid_7.npy
20260115_192828,CAMERA_DEBUT_COULOIR_DROIT,person:126,person,19,5,mean,data/embeddings/CAMERA_DEBUT_COULOIR_DROIT/person_126__gid_19.npy
20260115_192828,CAMERA_DEBUT_COULOIR_DROIT,person:127,person,19,5,mean,data/embeddings/CAMERA_DEBUT_COULOIR_DROIT/person_127__gid_19.npy
20260115_192828,CAMERA_DEBUT_COULOIR_DROIT,person:128,person,25,2,mean,data/embeddings/CAMERA_DEBUT_COULOIR_DROIT/person_128__gid_25.npy
20260115_192828,CAMERA_DEBUT_COULOIR_DROIT,person:129,person,19,3,mean,data/embeddings/CAMERA_DEBUT_COULOIR_DROIT/person_129__gid_19.npy
20260115_192828,CAMERA_DEBUT_COULOIR_DROIT,person:132,person,19,5,mean,data/embeddings/CAMERA_DEBUT_COULOIR_DROIT/person_132__gid_19.npy
20260115_192828,CAMERA_DEBUT_COULOIR_DROIT,person:133,person,7,4,mean,data/embeddings/CAMERA_DEBUT_COULOIR_DROIT/person_133__gid_7.npy
20260115_192828,CAMERA_DEBUT_COULOIR_DROIT,person:134,person,19,5,mean,data/embeddings/CAMERA_DEBUT_COULOIR_DROIT/person_134__gid_19.npy
20260115_192828,CAMERA_DEBUT_COULOIR_DROIT,person:138,person,19,5,mean,data/embeddings/CAMERA_DEBUT_COULOIR_DROIT/person_138__gid_19.npy
20260115_192828,CAMERA_DEBUT_COULOIR_DROIT,person:140,person,19,5,mean,data/embeddings/CAMERA_DEBUT_COULOIR_DROIT/person_140__gid_19.npy
20260115_192828,CAMERA_DEBUT_COULOIR_DROIT,person:142,person,19,5,mean,data/embeddings/CAMERA_DEBUT_COULOIR_DROIT/person_142__gid_19.npy
20260115_192828,CAMERA_DEBUT_COULOIR_DROIT,person:145,person,19,5,mean,data/embeddings/CAMERA_DEBUT_COULOIR_DROIT/person_145__gid_19.npy
20260115_192828,CAMERA_DEBUT_COULOIR_DROIT,person:147,person,7,5,mean,data/embeddings/CAMERA_DEBUT_COULOIR_DROIT/person_147__gid_7.npy
20260115_192828,CAMERA_DEBUT_COULOIR_DROIT,person:151,person,7,5,mean,data/embeddings/CAMERA_DEBUT_COULOIR_DROIT/person_151__gid_7.npy
20260115_192828,CAMERA_DEBUT_COULOIR_DROIT,person:158,person,2,5,mean,data/embeddings/CAMERA_DEBUT_COULOIR_DROIT/person_158__gid_2.npy
20260115_192828,CAMERA_DEBUT_COULOIR_DROIT,person:159,person,7,2,mean,data/embeddings/CAMERA_DEBUT_COULOIR_DROIT/person_159__gid_7.npy
20260115_192828,CAMERA_DEBUT_COULOIR_DROIT,person:161,person,7,5,mean,data/embeddings/CAMERA_DEBUT_COULOIR_DROIT/person_161__gid_7.npy
20260115_192828,CAMERA_DEBUT_COULOIR_DROIT,person:162,person,7,5,mean,data/embeddings/CAMERA_DEBUT_COULOIR_DROIT/person_162__gid_7.npy
20260115_192828,CAMERA_DEBUT_COULOIR_DROIT,person:164,person,7,4,mean,data/embeddings/CAMERA_DEBUT_COULOIR_DROIT/person_164__gid_7.npy
20260115_192828,CAMERA_DEBUT_COULOIR_DROIT,person:166,person,7,5,mean,data/embeddings/CAMERA_DEBUT_COULOIR_DROIT/person_166__gid_7.npy
20260115_192828,CAMERA_DEBUT_COULOIR_DROIT,person:167,person,7,5,mean,data/embeddings/CAMERA_DEBUT_COULOIR_DROIT/person_167__gid_7.npy
20260115_192828,CAMERA_DEBUT_COULOIR_DROIT,person:168,person,7,5,mean,data/embeddings/CAMERA_DEBUT_COULOIR_DROIT/person_168__gid_7.npy
20260115_192828,CAMERA_DEBUT_COULOIR_DROIT,person:171,person,7,5,mean,data/embeddings/CAMERA_DEBUT_COULOIR_DROIT/person_171__gid_7.npy
20260115_192828,CAMERA_DEBUT_COULOIR_DROIT,person:174,person,7,5,mean,data/embeddings/CAMERA_DEBUT_COULOIR_DROIT/person_174__gid_7.npy
20260115_192828,CAMERA_DEBUT_COULOIR_DROIT,person:178,person,7,5,mean,data/embeddings/CAMERA_DEBUT_COULOIR_DROIT/person_178__gid_7.npy
20260115_192828,CAMERA_DEBUT_COULOIR_DROIT,person:179,person,7,5,mean,data/embeddings/CAMERA_DEBUT_COULOIR_DROIT/person_179__gid_7.npy
20260115_192828,CAMERA_DEBUT_COULOIR_DROIT,person:180,person,2,5,mean,data/embeddings/CAMERA_DEBUT_COULOIR_DROIT/person_180__gid_2.npy
20260115_192828,CAMERA_DEBUT_COULOIR_DROIT,person:183,person,7,4,mean,data/embeddings/CAMERA_DEBUT_COULOIR_DROIT/person_183__gid_7.npy
20260115_192828,CAMERA_DEBUT_COULOIR_DROIT,person:185,person,7,5,mean,data/embeddings/CAMERA_DEBUT_COULOIR_DROIT/person_185__gid_7.npy
20260115_192828,CAMERA_DEBUT_COULOIR_DROIT,person:186,person,7,5,mean,data/embeddings/CAMERA_DEBUT_COULOIR_DROIT/person_186__gid_7.npy
20260115_192828,CAMERA_DEBUT_COULOIR_DROIT,person:188,person,25,1,mean,data/embeddings/CAMERA_DEBUT_COULOIR_DROIT/person_188__gid_25.npy
20260115_192828,CAMERA_DEBUT_COULOIR_DROIT,person:189,person,7,5,mean,data/embeddings/CAMERA_DEBUT_COULOIR_DROIT/person_189__gid_7.npy
20260115_192828,CAMERA_DEBUT_COULOIR_DROIT,person:191,person,7,5,mean,data/embeddings/CAMERA_DEBUT_COULOIR_DROIT/person_191__gid_7.npy
20260115_192828,CAMERA_DEBUT_COULOIR_DROIT,person:196,person,19,5,mean,data/embeddings/CAMERA_DEBUT_COULOIR_DROIT/person_196__gid_19.npy
20260115_192828,CAMERA_DEBUT_COULOIR_DROIT,person:201,person,7,5,mean,data/embeddings/CAMERA_DEBUT_COULOIR_DROIT/person_201__gid_7.npy
20260115_192828,CAMERA_DEBUT_COULOIR_DROIT,person:207,person,7,5,mean,data/embeddings/CAMERA_DEBUT_COULOIR_DROIT/person_207__gid_7.npy
20260115_192828,CAMERA_DEBUT_COULOIR_DROIT,person:208,person,7,3,mean,data/embeddings/CAMERA_DEBUT_COULOIR_DROIT/person_208__gid_7.npy
20260115_192828,CAMERA_DEBUT_COULOIR_DROIT,person:209,person,15,5,mean,data/embeddings/CAMERA_DEBUT_COULOIR_DROIT/person_209__gid_15.npy
20260115_192828,CAMERA_DEBUT_COULOIR_DROIT,person:210,person,13,2,mean,data/embeddings/CAMERA_DEBUT_COULOIR_DROIT/person_210__gid_13.npy
20260115_192828,CAMERA_DEBUT_COULOIR_DROIT,person:216,person,7,2,mean,data/embeddings/CAMERA_DEBUT_COULOIR_DROIT/person_216__gid_7.npy
20260115_192828,CAMERA_DEBUT_COULOIR_DROIT,person:217,person,7,4,mean,data/embeddings/CAMERA_DEBUT_COULOIR_DROIT/person_217__gid_7.npy
20260115_192828,CAMERA_DEBUT_COULOIR_DROIT,person:218,person,7,5,mean,data/embeddings/CAMERA_DEBUT_COULOIR_DROIT/person_218__gid_7.npy
20260115_192828,CAMERA_DEBUT_COULOIR_DROIT,person:219,person,7,5,mean,data/embeddings/CAMERA_DEBUT_COULOIR_DROIT/person_219__gid_7.npy
20260115_192828,CAMERA_DEBUT_COULOIR_DROIT,person:220,person,7,5,mean,data/embeddings/CAMERA_DEBUT_COULOIR_DROIT/person_220__gid_7.npy
20260115_192828,CAMERA_DEBUT_COULOIR_DROIT,person:222,person,7,2,mean,data/embeddings/CAMERA_DEBUT_COULOIR_DROIT/person_222__gid_7.npy
20260115_192828,CAMERA_DEBUT_COULOIR_DROIT,person:226,person,7,4,mean,data/embeddings/CAMERA_DEBUT_COULOIR_DROIT/person_226__gid_7.npy
20260115_192828,CAMERA_DEBUT_COULOIR_DROIT,person:227,person,7,5,mean,data/embeddings/CAMERA_DEBUT_COULOIR_DROIT/person_227__gid_7.npy
20260115_192828,CAMERA_DEBUT_COULOIR_DROIT,person:228,person,7,4,mean,data/embeddings/CAMERA_DEBUT_COULOIR_DROIT/person_228__gid_7.npy
20260115_192828,CAMERA_DEBUT_COULOIR_DROIT,person:230,person,7,5,mean,data/embeddings/CAMERA_DEBUT_COULOIR_DROIT/person_230__gid_7.npy
20260115_192828,CAMERA_DEBUT_COULOIR_DROIT,person:234,person,7,2,mean,data/embeddings/CAMERA_DEBUT_COULOIR_DROIT/person_234__gid_7.npy
20260115_192828,CAMERA_DEBUT_COULOIR_DROIT,person:235,person,19,5,mean,data/embeddings/CAMERA_DEBUT_COULOIR_DROIT/person_235__gid_19.npy
20260115_192828,CAMERA_DEBUT_COULOIR_DROIT,person:237,person,7,5,mean,data/embeddings/CAMERA_DEBUT_COULOIR_DROIT/person_237__gid_7.npy
20260115_192828,CAMERA_DEBUT_COULOIR_DROIT,person:239,person,19,5,mean,data/embeddings/CAMERA_DEBUT_COULOIR_DROIT/person_239__gid_19.npy
20260115_192828,CAMERA_DEBUT_COULOIR_DROIT,person:241,person,7,5,mean,data/embeddings/CAMERA_DEBUT_COULOIR_DROIT/person_241__gid_7.npy
20260115_192828,CAMERA_DEBUT_COULOIR_DROIT,person:243,person,7,5,mean,data/embeddings/CAMERA_DEBUT_COULOIR_DROIT/person_243__gid_7.npy
20260115_192828,CAMERA_DEBUT_COULOIR_DROIT,person:246,person,7,5,mean,data/embeddings/CAMERA_DEBUT_COULOIR_DROIT/person_246__gid_7.npy
20260115_192828,CAMERA_DEBUT_COULOIR_DROIT,person:247,person,7,2,mean,data/embeddings/CAMERA_DEBUT_COULOIR_DROIT/person_247__gid_7.npy
20260115_192828,CAMERA_DEBUT_COULOIR_DROIT,person:249,person,7,5,mean,data/embeddings/CAMERA_DEBUT_COULOIR_DROIT/person_249__gid_7.npy
20260115_192828,CAMERA_DEBUT_COULOIR_DROIT,person:250,person,19,5,mean,data/embeddings/CAMERA_DEBUT_COULOIR_DROIT/person_250__gid_19.npy
20260115_192828,CAMERA_DEBUT_COULOIR_DROIT,person:252,person,7,5,mean,data/embeddings/CAMERA_DEBUT_COULOIR_DROIT/person_252__gid_7.npy
20260115_192828,CAMERA_DEBUT_COULOIR_DROIT,person:253,person,7,5,mean,data/embeddings/CAMERA_DEBUT_COULOIR_DROIT/person_253__gid_7.npy
20260115_192828,CAMERA_DEBUT_COULOIR_DROIT,person:259,person,7,5,mean,data/embeddings/CAMERA_DEBUT_COULOIR_DROIT/person_259__gid_7.npy
20260115_192828,CAMERA_DEBUT_COULOIR_DROIT,person:260,person,7,3,mean,data/embeddings/CAMERA_DEBUT_COULOIR_DROIT/person_260__gid_7.npy
20260115_192828,CAMERA_DEBUT_COULOIR_DROIT,person:262,person,25,2,mean,data/embeddings/CAMERA_DEBUT_COULOIR_DROIT/person_262__gid_25.npy
20260115_192828,CAMERA_DEBUT_COULOIR_DROIT,person:263,person,7,2,mean,data/embeddings/CAMERA_DEBUT_COULOIR_DROIT/person_263__gid_7.npy
20260115_192828,CAMERA_DEBUT_COULOIR_DROIT,person:265,person,7,2,mean,data/embeddings/CAMERA_DEBUT_COULOIR_DROIT/person_265__gid_7.npy
20260115_192828,CAMERA_DEBUT_COULOIR_DROIT,person:266,person,19,5,mean,data/embeddings/CAMERA_DEBUT_COULOIR_DROIT/person_266__gid_19.npy
20260115_192828,CAMERA_DEBUT_COULOIR_DROIT,person:268,person,7,5,mean,data/embeddings/CAMERA_DEBUT_COULOIR_DROIT/person_268__gid_7.npy
20260115_192828,CAMERA_DEBUT_COULOIR_DROIT,person:270,person,7,4,mean,data/embeddings/CAMERA_DEBUT_COULOIR_DROIT/person_270__gid_7.npy
20260115_192828,CAMERA_DEBUT_COULOIR_DROIT,person:272,person,7,2,mean,data/embeddings/CAMERA_DEBUT_COULOIR_DROIT/person_272__gid_7.npy
20260115_192828,CAMERA_DEBUT_COULOIR_DROIT,person:273,person,7,5,mean,data/embeddings/CAMERA_DEBUT_COULOIR_DROIT/person_273__gid_7.npy
20260115_192828,CAMERA_DEVANTURE_PORTE_ENTREE,person:3,person,11,1,mean,data/embeddings/CAMERA_DEVANTURE_PORTE_ENTREE/person_3__gid_11.npy
20260115_192828,CAMERA_DEVANTURE_PORTE_ENTREE,person:4,person,12,5,mean,data/embeddings/CAMERA_DEVANTURE_PORTE_ENTREE/person_4__gid_12.npy
20260115_192828,CAMERA_DEVANTURE_PORTE_ENTREE,person:5,person,12,3,mean,data/embeddings/CAMERA_DEVANTURE_PORTE_ENTREE/person_5__gid_12.npy
20260115_192828,CAMERA_DEVANTURE_PORTE_ENTREE,person:6,person,11,2,mean,data/embeddings/CAMERA_DEVANTURE_PORTE_ENTREE/person_6__gid_11.npy
20260115_192828,CAMERA_DEVANTURE_PORTE_ENTREE,person:7,person,12,5,mean,data/embeddings/CAMERA_DEVANTURE_PORTE_ENTREE/person_7__gid_12.npy
20260115_192828,CAMERA_DEVANTURE_PORTE_ENTREE,person:8,person,12,2,mean,data/embeddings/CAMERA_DEVANTURE_PORTE_ENTREE/person_8__gid_12.npy
20260115_192828,CAMERA_DEVANTURE_PORTE_ENTREE,person:9,person,12,5,mean,data/embeddings/CAMERA_DEVANTURE_PORTE_ENTREE/person_9__gid_12.npy
20260115_192828,CAMERA_DEVANTURE_PORTE_ENTREE,person:10,person,12,5,mean,data/embeddings/CAMERA_DEVANTURE_PORTE_ENTREE/person_10__gid_12.npy
20260115_192828,CAMERA_DEVANTURE_PORTE_ENTREE,person:18,person,18,5,mean,data/embeddings/CAMERA_DEVANTURE_PORTE_ENTREE/person_18__gid_18.npy
20260115_192828,CAMERA_DEVANTURE_PORTE_ENTREE,person:20,person,19,5,mean,data/embeddings/CAMERA_DEVANTURE_PORTE_ENTREE/person_20__gid_19.npy
20260115_192828,CAMERA_DEVANTURE_PORTE_ENTREE,person:26,person,18,4,mean,data/embeddings/CAMERA_DEVANTURE_PORTE_ENTREE/person_26__gid_18.npy
20260115_192828,CAMERA_DEVANTURE_PORTE_ENTREE,person:27,person,18,4,mean,data/embeddings/CAMERA_DEVANTURE_PORTE_ENTREE/person_27__gid_18.npy
20260115_192828,CAMERA_DEVANTURE_PORTE_ENTREE,person:40,person,18,1,mean,data/embeddings/CAMERA_DEVANTURE_PORTE_ENTREE/person_40__gid_18.npy
20260115_192828,CAMERA_DEVANTURE_PORTE_ENTREE,person:45,person,19,5,mean,data/embeddings/CAMERA_DEVANTURE_PORTE_ENTREE/person_45__gid_19.npy
20260115_192828,CAMERA_DEVANTURE_PORTE_ENTREE,person:51,person,18,4,mean,data/embeddings/CAMERA_DEVANTURE_PORTE_ENTREE/person_51__gid_18.npy
20260115_192828,CAMERA_DEVANTURE_PORTE_ENTREE,person:61,person,18,3,mean,data/embeddings/CAMERA_DEVANTURE_PORTE_ENTREE/person_61__gid_18.npy
20260115_192828,CAMERA_DEVANTURE_PORTE_ENTREE,person:64,person,12,2,mean,data/embeddings/CAMERA_DEVANTURE_PORTE_ENTREE/person_64__gid_12.npy
20260115_192828,CAMERA_DEVANTURE_PORTE_ENTREE,person:73,person,22,1,mean,data/embeddings/CAMERA_DEVANTURE_PORTE_ENTREE/person_73__gid_22.npy
20260115_192828,CAMERA_DEVANTURE_PORTE_ENTREE,person:81,person,18,4,mean,data/embeddings/CAMERA_DEVANTURE_PORTE_ENTREE/person_81__gid_18.npy
20260115_192828,CAMERA_DEVANTURE_PORTE_ENTREE,person:86,person,12,2,mean,data/embeddings/CAMERA_DEVANTURE_PORTE_ENTREE/person_86__gid_12.npy
20260115_192828,CAMERA_DEVANTURE_PORTE_ENTREE,person:90,person,18,3,mean,data/embeddings/CAMERA_DEVANTURE_PORTE_ENTREE/person_90__gid_18.npy
20260115_192828,CAMERA_DEVANTURE_PORTE_ENTREE,person:94,person,18,5,mean,data/embeddings/CAMERA_DEVANTURE_PORTE_ENTREE/person_94__gid_18.npy
20260115_192828,CAMERA_DEVANTURE_PORTE_ENTREE,person:95,person,18,2,mean,data/embeddings/CAMERA_DEVANTURE_PORTE_ENTREE/person_95__gid_18.npy
20260115_192828,CAMERA_DEVANTURE_PORTE_ENTREE,person:96,person,18,5,mean,data/embeddings/CAMERA_DEVANTURE_PORTE_ENTREE/person_96__gid_18.npy
